  2973.52854  16.985   0.008
  2973.53415  16.979   0.007
  2989.53195  16.967   0.008
  2989.53756  16.992   0.008
  2995.53382  16.999   0.008
  2995.53945  17.021   0.007
  3126.91246  17.283   0.007
  3126.91810  17.293   0.008
  3131.90524  17.264   0.010
  3131.91087  17.243   0.009
  3132.89778  17.243   0.010
  3132.90341  17.264   0.010
  3144.92321  17.278   0.009
  3144.92883  17.285   0.010
  3150.91318  17.288   0.007
  3150.91881  17.288   0.007
  3162.90771  17.267   0.008
  3162.91336  17.296   0.008
  3168.93381  17.280   0.007
  3168.93943  17.281   0.007
  3174.91780  17.293   0.006
  3174.92341  17.276   0.006
  3180.90522  17.285   0.007
  3180.91087  17.291   0.007
  3185.89351  17.289   0.007
  3185.89913  17.282   0.007
  3191.88921  17.274   0.009
  3191.89485  17.289   0.010
  3195.86905  17.310   0.008
  3195.87468  17.312   0.008
  3202.84490  17.241   0.008
  3202.85052  17.261   0.009
  3210.81578  17.271   0.006
  3210.82140  17.277   0.006
  3216.83579  17.275   0.009
  3216.84144  17.257   0.011
  3224.79860  17.236   0.007
  3229.75204  17.234   0.008
  3229.75766  17.237   0.008
  3239.75980  17.208   0.008
  3239.76543  17.162   0.007
  3250.74389  17.194   0.008
  3250.74951  17.186   0.008
  3257.70814  17.187   0.006
  3257.71378  17.173   0.006
  3260.73739  17.202   0.007
  3260.74303  17.193   0.007
  3267.67159  17.188   0.005
  3267.67723  17.172   0.006
  3279.64158  17.199   0.007
  3279.64720  17.201   0.008
  3288.59484  17.183   0.008
  3288.60047  17.204   0.007
  3294.58235  17.168   0.008
  3294.58797  17.179   0.008
  3299.58804  17.189   0.005
  3299.59365  17.180   0.005
  3305.59708  17.176   0.008
  3305.60273  17.184   0.008
  3309.57316  17.192   0.008
  3309.57878  17.213   0.010
  3315.54642  17.171   0.006
  3315.55206  17.184   0.007
  3324.57192  17.204   0.007
  3324.57754  17.216   0.007
  3332.53007  17.229   0.011
  3332.53571  17.217   0.009
  3339.56719  17.218   0.007
  3339.57283  17.229   0.007
  3354.53340  17.239   0.008
  3354.53903  17.237   0.007
  3359.53129  17.232   0.012
  3359.53692  17.236   0.011
  3490.91005  17.208   0.006
  3490.91568  17.211   0.006
  3491.90809  17.216   0.007
  3491.91373  17.189   0.006
