58085.02793 -12.05192 0.00674 -10.94787 0.01401 -10.59902 0.01760
58205.40141 -12.07034 0.00353 -10.94520 0.00648 -10.65038 0.00821
58207.40718 -12.07488 0.00507 -10.94867 0.00978 -10.63102 0.01242
58209.41155 -12.06232 0.00588 -10.94020 0.01110 -10.63686 0.01541
58212.37800 -12.06216 0.00498 -10.96300 0.00912 -10.62613 0.01619
58213.41093 -12.05563 0.00620 -10.94877 0.01124 -10.60649 0.01493
58216.36456 -12.06124 0.00447 -10.96553 0.01127 -10.63022 0.01094
58217.40496 -12.05959 0.00822 -10.95790 0.00750 -10.64757 0.00963
58221.38838 -12.06122 0.00340 -10.95844 0.00578 -10.62940 0.00737
58223.40150 -12.06880 0.00417 -10.95037 0.00668 -10.64190 0.02734
58225.40136 -12.06119 0.00398 -10.97684 0.00691 -10.64114 0.01443
58229.39474 -12.08121 0.00434 -10.95963 0.00847 -10.63085 0.00706
58231.37473 -12.07534 0.00390 -10.97875 0.00640 -10.63378 0.01804
58233.35738 -12.09161 0.00893 -10.94171 0.01987 -10.63071 0.03790
58236.32587 -12.07354 0.00679 -10.96536 0.01283 -10.66424 0.01672
58238.36329 -12.06645 0.00661 -10.99218 0.01200 -10.62425 0.01655
